%time,field.yaw_mode,field.pitch_mode,field.yaw_angle,field.pitch_angle
1553437954641506668,1,0,-0.00518692377955,0.151885032654
1553437954650396286,1,0,-0.00518692377955,0.151885032654
1553437954658207776,1,0,-0.00518692377955,0.151885032654
1553437954670367517,1,0,-0.00518692377955,0.151885032654
1553437954681108838,1,0,-0.00518692377955,0.151885032654
1553437954688894023,1,0,-0.00518692377955,0.151885032654
1553437954697026771,1,0,-0.00518692377955,0.151885032654
1553437954705369149,1,0,-0.00518692377955,0.151885032654
1553437954712996216,1,0,-0.00518692377955,0.151885032654
1553437954723193244,1,0,0.00195215335116,0.150235623121
1553437954734502110,1,0,0.00195215335116,0.150235623121
1553437954746259488,1,0,0.00195215335116,0.150235623121
1553437954758636683,1,0,0.00195215335116,0.150235623121
1553437954769410537,1,0,0.00195215335116,0.150235623121
1553437954781284561,1,0,0.00195215335116,0.150235623121
1553437954792401953,1,0,0.00195215335116,0.150235623121
1553437954799659125,1,0,0.00195215335116,0.150235623121
1553437954808630822,1,0,0.00195215335116,0.150235623121
1553437954816232064,1,0,0.00195215335116,0.150235623121
1553437954824002133,1,0,0.0058864264749,0.150355994701
1553437954834493375,1,0,0.0058864264749,0.150355994701
1553437954845923785,1,0,0.0058864264749,0.150355994701
1553437954856955564,1,0,0.0058864264749,0.150355994701
1553437954868696725,1,0,0.0058864264749,0.150355994701
1553437954879792297,1,0,0.0058864264749,0.150355994701
1553437954891233618,1,0,0.0058864264749,0.150355994701
1553437954902391097,1,0,0.0058864264749,0.150355994701
1553437954914291595,1,0,0.0058864264749,0.150355994701
1553437954924674671,1,0,0.0133461767808,0.152610242367
1553437954936383238,1,0,0.0133461767808,0.152610242367
1553437954948161030,1,0,0.0133461767808,0.152610242367
1553437954955023036,1,0,0.0133461767808,0.152610242367
1553437954966081754,1,0,0.0133461767808,0.152610242367
1553437954973940399,1,0,0.0133461767808,0.152610242367
1553437954981523596,1,0,0.0133461767808,0.152610242367
1553437954988158713,1,0,0.0133461767808,0.152610242367
1553437954996063891,1,0,0.0133461767808,0.152610242367
1553437955004122026,1,0,0.0133461767808,0.152610242367
1553437955011008650,1,0,0.0133461767808,0.152610242367
1553437955021541030,1,0,0.024179591611,0.173690199852
1553437955032745315,1,0,0.024179591611,0.173690199852
1553437955043991502,1,0,0.024179591611,0.173690199852
1553437955055408018,1,0,0.024179591611,0.173690199852
1553437955066814176,1,0,0.024179591611,0.173690199852
1553437955077894961,1,0,0.024179591611,0.173690199852
1553437955089375818,1,0,0.024179591611,0.173690199852
1553437955100556060,1,0,0.024179591611,0.173690199852
1553437955112270999,1,0,0.024179591611,0.173690199852
1553437955119672923,1,0,0.024179591611,0.173690199852
1553437955127774606,1,0,0.0294588528574,0.178265333176
1553437955134740904,1,0,0.0294588528574,0.178265333176
1553437955145335440,1,0,0.0294588528574,0.178265333176
1553437955156770337,1,0,0.0294588528574,0.178265333176
1553437955167783405,1,0,0.0294588528574,0.178265333176
1553437955179828913,1,0,0.0294588528574,0.178265333176
1553437955191104764,1,0,0.0294588528574,0.178265333176
1553437955203670041,1,0,0.0294588528574,0.178265333176
1553437955215209852,1,0,0.0294588528574,0.178265333176
1553437955222165453,1,0,0.030912746489,0.184665560722
1553437955233285898,1,0,0.030912746489,0.184665560722
1553437955241372706,1,0,0.030912746489,0.184665560722
1553437955249605739,1,0,0.030912746489,0.184665560722
1553437955256889350,1,0,0.030912746489,0.184665560722
1553437955268689774,1,0,0.030912746489,0.184665560722
1553437955279250245,1,0,0.030912746489,0.184665560722
1553437955290598368,1,0,0.030912746489,0.184665560722
1553437955301902642,1,0,0.030912746489,0.184665560722
1553437955312960643,1,0,0.030912746489,0.184665560722
1553437955324351067,1,0,0.0309651091695,0.208951801062
1553437955335527256,1,0,0.0309651091695,0.208951801062
1553437955347231006,1,0,0.0309651091695,0.208951801062
1553437955358919121,1,0,0.0309651091695,0.208951801062
1553437955370557309,1,0,0.0309651091695,0.208951801062
1553437955377242914,1,0,0.0309651091695,0.208951801062
1553437955388692937,1,0,0.0309651091695,0.208951801062
1553437955399609178,1,0,0.0309651091695,0.208951801062
1553437955411037117,1,0,0.0309651091695,0.208951801062
1553437955422291970,1,0,0.0328608181328,0.214487209916
1553437955433297619,1,0,0.0328608181328,0.214487209916
1553437955444864270,1,0,0.0328608181328,0.214487209916
1553437955456040667,1,0,0.0328608181328,0.214487209916
1553437955467715374,1,0,0.0328608181328,0.214487209916
1553437955478722215,1,0,0.0328608181328,0.214487209916
1553437955490112780,1,0,0.0328608181328,0.214487209916
1553437955501679858,1,0,0.0328608181328,0.214487209916
1553437955512769400,1,0,0.0328608181328,0.214487209916
1553437955524995413,1,0,0.0378466058522,0.217572748661
1553437955535879205,1,0,0.0378466058522,0.217572748661
1553437955569461783,1,0,0.0378466058522,0.217572748661
1553437955584651775,1,0,0.0378466058522,0.217572748661
1553437955594203269,1,0,0.0378466058522,0.217572748661
1553437955601756065,1,0,0.0378466058522,0.217572748661
1553437955611194672,1,0,0.0378466058522,0.217572748661
1553437955622287076,1,0,0.0502030484378,0.220931917429
1553437955633755194,1,0,0.0502030484378,0.220931917429
1553437955641244599,1,0,0.0502030484378,0.220931917429
1553437955649762727,1,0,0.0502030484378,0.220931917429
1553437955656734398,1,0,0.0502030484378,0.220931917429
1553437955667671099,1,0,0.0502030484378,0.220931917429
1553437955679023436,1,0,0.0502030484378,0.220931917429
1553437955690165606,1,0,0.0502030484378,0.220931917429
1553437955701533848,1,0,0.0502030484378,0.220931917429
1553437955712652470,1,0,0.0502030484378,0.220931917429
1553437955723930795,1,0,0.0331076789647,0.220106989145
1553437955735059083,1,0,0.0331076789647,0.220106989145
1553437955746426535,1,0,0.0331076789647,0.220106989145
1553437955775990687,1,0,0.0331076789647,0.220106989145
1553437955787696582,1,0,0.0331076789647,0.220106989145
1553437955796548969,1,0,0.0331076789647,0.220106989145
1553437955805762885,1,0,0.0331076789647,0.220106989145
1553437955812805730,1,0,0.0331076789647,0.220106989145
1553437955825649439,1,0,0.0303802769631,0.227316319942
1553437955836593261,1,0,0.0303802769631,0.227316319942
1553437955848018421,1,0,0.0303802769631,0.227316319942
1553437955855684250,1,0,0.0303802769631,0.227316319942
1553437955863455003,1,0,0.0303802769631,0.227316319942
1553437955870947153,1,0,0.0303802769631,0.227316319942
1553437955877705434,1,0,0.0303802769631,0.227316319942
1553437955888841750,1,0,0.0303802769631,0.227316319942
1553437955899672945,1,0,0.0303802769631,0.227316319942
1553437955911299376,1,0,0.0303802769631,0.227316319942
1553437955922589847,1,0,0.0338347144425,0.220940500498
1553437955933841929,1,0,0.0338347144425,0.220940500498
1553437955945001446,1,0,0.0338347144425,0.220940500498
1553437955956415628,1,0,0.0338347144425,0.220940500498
1553437955967758675,1,0,0.0338347144425,0.220940500498
1553437955979410204,1,0,0.0338347144425,0.220940500498
1553437955990902341,1,0,0.0338347144425,0.220940500498
1553437956002469823,1,0,0.0338347144425,0.220940500498
1553437956014019711,1,0,0.0338347144425,0.220940500498
1553437956025687693,1,0,0.0189755873755,0.207564815879
1553437956036579595,1,0,0.0189755873755,0.207564815879
1553437956047874580,1,0,0.0189755873755,0.207564815879
1553437956055205302,1,0,0.0189755873755,0.207564815879
1553437956063306047,1,0,0.0189755873755,0.207564815879
1553437956071279688,1,0,0.0189755873755,0.207564815879
1553437956078922806,1,0,0.0189755873755,0.207564815879
1553437956089853297,1,0,0.0189755873755,0.207564815879
1553437956101143110,1,0,0.0189755873755,0.207564815879
1553437956109706438,1,0,0.0189755873755,0.207564815879
1553437956118114207,1,0,0.0189755873755,0.207564815879
1553437956125890363,1,0,-0.00566047681496,0.208663731813
1553437956135724980,1,0,-0.00566047681496,0.208663731813
1553437956146031849,1,0,-0.00566047681496,0.208663731813
1553437956157333469,1,0,-0.00566047681496,0.208663731813
1553437956168419749,1,0,-0.00566047681496,0.208663731813
1553437956180101338,1,0,-0.00566047681496,0.208663731813
1553437956191198305,1,0,-0.00566047681496,0.208663731813
1553437956203257829,1,0,-0.00566047681496,0.208663731813
1553437956214792068,1,0,-0.00566047681496,0.208663731813
1553437956221999881,1,0,-0.0164859844372,0.211905285716
1553437956230153963,1,0,-0.0164859844372,0.211905285716
1553437956237766746,1,0,-0.0164859844372,0.211905285716
1553437956244741819,1,0,-0.0164859844372,0.211905285716
1553437956255411066,1,0,-0.0164859844372,0.211905285716
1553437956266735710,1,0,-0.0164859844372,0.211905285716
1553437956277995579,1,0,-0.0164859844372,0.211905285716
1553437956285926437,1,0,-0.0164859844372,0.211905285716
1553437956294041301,1,0,-0.0164859844372,0.211905285716
1553437956301160297,1,0,-0.0164859844372,0.211905285716
1553437956312766876,1,0,-0.0164859844372,0.211905285716
1553437956323734375,1,0,-0.0188618080691,0.215180188417
1553437956334948808,1,0,-0.0188618080691,0.215180188417
1553437956346237479,1,0,-0.0188618080691,0.215180188417
1553437956358101523,1,0,-0.0188618080691,0.215180188417
1553437956370219741,1,0,-0.0188618080691,0.215180188417
1553437956381060613,1,0,-0.0188618080691,0.215180188417
1553437956392382294,1,0,-0.0188618080691,0.215180188417
1553437956399780288,1,0,-0.0188618080691,0.215180188417
1553437956408399864,1,0,-0.0188618080691,0.215180188417
1553437956416670963,1,0,-0.0188618080691,0.215180188417
1553437956423790106,1,0,-0.0264072820544,0.229005128145
1553437956434541620,1,0,-0.0264072820544,0.229005128145
1553437956445868340,1,0,-0.0264072820544,0.229005128145
1553437956456720055,1,0,-0.0264072820544,0.229005128145
1553437956468214825,1,0,-0.0264072820544,0.229005128145
1553437956479898059,1,0,-0.0264072820544,0.229005128145
1553437956491252026,1,0,-0.0264072820544,0.229005128145
1553437956503671195,1,0,-0.0264072820544,0.229005128145
1553437956514257659,1,0,-0.0264072820544,0.229005128145
1553437956525578839,1,0,-0.0379590369761,0.235749781132
1553437956537145304,1,0,-0.0379590369761,0.235749781132
1553437956544130161,1,0,-0.0379590369761,0.235749781132
1553437956551780290,1,0,-0.0379590369761,0.235749781132
1553437956559736549,1,0,-0.0379590369761,0.235749781132
1553437956566664902,1,0,-0.0379590369761,0.235749781132
1553437956577474999,1,0,-0.0379590369761,0.235749781132
1553437956585544226,1,0,-0.0379590369761,0.235749781132
1553437956593582468,1,0,-0.0379590369761,0.235749781132
1553437956600522194,1,0,-0.0379590369761,0.235749781132
1553437956612144349,1,0,-0.0379590369761,0.235749781132
1553437956621960782,1,0,-0.0370144173503,0.238467872143
1553437956633202012,1,0,-0.0370144173503,0.238467872143
1553437956644505967,1,0,-0.0370144173503,0.238467872143
1553437956655772085,1,0,-0.0370144173503,0.238467872143
1553437956667065670,1,0,-0.0370144173503,0.238467872143
1553437956678277942,1,0,-0.0370144173503,0.238467872143
1553437956689978288,1,0,-0.0370144173503,0.238467872143
1553437956701187734,1,0,-0.0370144173503,0.238467872143
1553437956712796744,1,0,-0.0370144173503,0.238467872143
1553437956724382181,1,0,-0.0233448084444,0.227798894048
1553437956735467584,1,0,-0.0233448084444,0.227798894048
1553437956746920458,1,0,-0.0233448084444,0.227798894048
1553437956758963733,1,0,-0.0233448084444,0.227798894048
1553437956770042674,1,0,-0.0233448084444,0.227798894048
1553437956781315627,1,0,-0.0233448084444,0.227798894048
1553437956788159747,1,0,-0.0233448084444,0.227798894048
1553437956795562714,1,0,-0.0233448084444,0.227798894048
1553437956802351710,1,0,-0.0233448084444,0.227798894048
1553437956813954414,1,0,-0.0233448084444,0.227798894048
1553437956825286077,1,0,-0.0278176974505,0.225901320577
1553437956836689964,1,0,-0.0278176974505,0.225901320577
1553437956843279230,1,0,-0.0278176974505,0.225901320577
1553437956850873603,1,0,-0.0278176974505,0.225901320577
1553437956857366748,1,0,-0.0278176974505,0.225901320577
1553437956869228213,1,0,-0.0278176974505,0.225901320577
1553437956880280510,1,0,-0.0278176974505,0.225901320577
1553437956892054015,1,0,-0.0278176974505,0.225901320577
1553437956904321903,1,0,-0.0278176974505,0.225901320577
1553437956911556392,1,0,-0.0278176974505,0.225901320577
1553437956919007484,1,0,-0.0278176974505,0.225901320577
1553437956926518246,1,0,-0.0384906198829,0.22488501668
1553437956933529686,1,0,-0.0384906198829,0.22488501668
1553437956944082755,1,0,-0.0384906198829,0.22488501668
1553437956951564808,1,0,-0.0384906198829,0.22488501668
1553437956958761075,1,0,-0.0384906198829,0.22488501668
1553437956969488921,1,0,-0.0384906198829,0.22488501668
1553437956980087552,1,0,-0.0384906198829,0.22488501668
1553437956992221115,1,0,-0.0384906198829,0.22488501668
1553437957003936958,1,0,-0.0384906198829,0.22488501668
1553437957011212139,1,0,-0.0384906198829,0.22488501668
1553437957018578142,1,0,-0.0384906198829,0.22488501668
1553437957026584243,1,0,-0.0334902629256,0.219239756465
1553437957033426757,1,0,-0.0334902629256,0.219239756465
1553437957044431465,1,0,-0.0334902629256,0.219239756465
1553437957055003198,1,0,-0.0334902629256,0.219239756465
1553437957066128214,1,0,-0.0334902629256,0.219239756465
1553437957077745277,1,0,-0.0334902629256,0.219239756465
1553437957088974969,1,0,-0.0334902629256,0.219239756465
1553437957101524261,1,0,-0.0334902629256,0.219239756465
1553437957112572710,1,0,-0.0334902629256,0.219239756465
1553437957124621512,1,0,-0.0164549970999,0.193708911538
1553437957135124343,1,0,-0.0164549970999,0.193708911538
1553437957146737652,1,0,-0.0164549970999,0.193708911538
1553437957173654939,1,0,-0.0164549970999,0.193708911538
1553437957185039742,1,0,-0.0164549970999,0.193708911538
1553437957193503205,1,0,-0.0164549970999,0.193708911538
1553437957200537803,1,0,-0.0164549970999,0.193708911538
1553437957211544378,1,0,-0.0164549970999,0.193708911538
1553437957219263047,1,0,-0.0164549970999,0.193708911538
1553437957227777698,1,0,-0.0175153935328,0.18737372756
1553437957235418604,1,0,-0.0175153935328,0.18737372756
1553437957246193827,1,0,-0.0175153935328,0.18737372756
1553437957256985560,1,0,-0.0175153935328,0.18737372756
1553437957268701479,1,0,-0.0175153935328,0.18737372756
1553437957279787246,1,0,-0.0175153935328,0.18737372756
1553437957291318720,1,0,-0.0175153935328,0.18737372756
1553437957321714296,1,0,-0.0175153935328,0.18737372756
1553437957334519926,1,0,-0.0236370928586,0.182446599007
1553437957344841278,1,0,-0.0236370928586,0.182446599007
1553437957355215312,1,0,-0.0236370928586,0.182446599007
1553437957363881741,1,0,-0.0236370928586,0.182446599007
1553437957372453545,1,0,-0.0236370928586,0.182446599007
1553437957380179887,1,0,-0.0236370928586,0.182446599007
1553437957391433673,1,0,-0.0236370928586,0.182446599007
1553437957402063911,1,0,-0.0236370928586,0.182446599007
1553437957413451200,1,0,-0.0236370928586,0.182446599007
1553437957424042704,1,0,-0.0119301313534,0.177003920078
1553437957435521821,1,0,-0.0119301313534,0.177003920078
1553437957446776221,1,0,-0.0119301313534,0.177003920078
1553437957458645516,1,0,-0.0119301313534,0.177003920078
1553437957470197320,1,0,-0.0119301313534,0.177003920078
1553437957482915830,1,0,-0.0119301313534,0.177003920078
1553437957489744042,1,0,-0.0119301313534,0.177003920078
1553437957500522920,1,0,-0.0119301313534,0.177003920078
1553437957512348690,1,0,-0.0119301313534,0.177003920078
1553437957524156640,1,0,0.0105646897107,0.173438027501
1553437957535945265,1,0,0.0105646897107,0.173438027501
1553437957547326184,1,0,0.0105646897107,0.173438027501
1553437957576873713,1,0,0.0105646897107,0.173438027501
1553437957589166188,1,0,0.0105646897107,0.173438027501
1553437957598599955,1,0,0.0105646897107,0.173438027501
1553437957607839795,1,0,0.0105646897107,0.173438027501
1553437957616392910,1,0,0.0105646897107,0.173438027501
1553437957623950368,1,0,0.0175152096897,0.174307078123
1553437957635239693,1,0,0.0175152096897,0.174307078123
1553437957646410268,1,0,0.0175152096897,0.174307078123
1553437957658104528,1,0,0.0175152096897,0.174307078123
1553437957670197751,1,0,0.0175152096897,0.174307078123
1553437957681444668,1,0,0.0175152096897,0.174307078123
1553437957688728896,1,0,0.0175152096897,0.174307078123
1553437957696972847,1,0,0.0175152096897,0.174307078123
1553437957704665883,1,0,0.0175152096897,0.174307078123
1553437957712108217,1,0,0.0175152096897,0.174307078123
1553437957722534755,1,0,0.0185749946162,0.178075626493
1553437957733530234,1,0,0.0185749946162,0.178075626493
1553437957744786259,1,0,0.0185749946162,0.178075626493
1553437957756083749,1,0,0.0185749946162,0.178075626493
1553437957767464323,1,0,0.0185749946162,0.178075626493
1553437957778886594,1,0,0.0185749946162,0.178075626493
1553437957790216286,1,0,0.0185749946162,0.178075626493
1553437957801873219,1,0,0.0185749946162,0.178075626493
1553437957812981731,1,0,0.0185749946162,0.178075626493
1553437957824348704,1,0,0.0262946110219,0.182967782021
1553437957835519422,1,0,0.0262946110219,0.182967782021
1553437957846650381,1,0,0.0262946110219,0.182967782021
1553437957857793831,1,0,0.0262946110219,0.182967782021
1553437957869275634,1,0,0.0262946110219,0.182967782021
1553437957880643811,1,0,0.0262946110219,0.182967782021
1553437957892614287,1,0,0.0262946110219,0.182967782021
1553437957900489985,1,0,0.0262946110219,0.182967782021
1553437957909292103,1,0,0.0262946110219,0.182967782021
1553437957917317567,1,0,0.0262946110219,0.182967782021
1553437957924428127,1,0,0.0342557672411,0.188465163112
1553437957936769264,1,0,0.0342557672411,0.188465163112
1553437957944216771,1,0,0.0342557672411,0.188465163112
1553437957951909352,1,0,0.0342557672411,0.188465163112
1553437957959823407,1,0,0.0342557672411,0.188465163112
1553437957967245640,1,0,0.0342557672411,0.188465163112
1553437957978391639,1,0,0.0342557672411,0.188465163112
1553437957989436620,1,0,0.0342557672411,0.188465163112
1553437958000781995,1,0,0.0342557672411,0.188465163112
1553437958011867466,1,0,0.0342557672411,0.188465163112
1553437958022884490,1,0,0.0335795037448,0.211200386286
1553437958033862787,1,0,0.0335795037448,0.211200386286
1553437958045521934,1,0,0.0335795037448,0.211200386286
1553437958056676953,1,0,0.0335795037448,0.211200386286
1553437958068061981,1,0,0.0335795037448,0.211200386286
1553437958079491963,1,0,0.0335795037448,0.211200386286
1553437958090645551,1,0,0.0335795037448,0.211200386286
1553437958101983541,1,0,0.0335795037448,0.211200386286
1553437958113885104,1,0,0.0335795037448,0.211200386286
1553437958125566408,1,0,0.0359381139278,0.215767905116
1553437958132419769,1,0,0.0359381139278,0.215767905116
1553437958140272658,1,0,0.0359381139278,0.215767905116
1553437958147057781,1,0,0.0359381139278,0.215767905116
1553437958178197946,1,0,0.0359381139278,0.215767905116
1553437958191056006,1,0,0.0359381139278,0.215767905116
1553437958201292879,1,0,0.0359381139278,0.215767905116
1553437958210802192,1,0,0.0359381139278,0.215767905116
1553437958218342875,1,0,0.0359381139278,0.215767905116
1553437958225509738,1,0,0.0427457865328,0.217455461621
1553437958236555727,1,0,0.0427457865328,0.217455461621
1553437958248221405,1,0,0.0427457865328,0.217455461621
1553437958255067620,1,0,0.0427457865328,0.217455461621
1553437958263227905,1,0,0.0427457865328,0.217455461621
